Header,
报告名称,资产负债表
报告日期,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
日期格式,yyyy-MM-dd
公司代码,300201
公司名称,海伦哲
单位,10000
Body,
货币资金,17873,15769,17644,18052,26859,4402,8884,2102,
结算备付金,,,,,,,,,
拆出资金,,,,,,,,,
交易性金融资产,,,,,,,,,
衍生金融资产,,,,,,,,,
应收票据,1158,1120,621,3,520,760,,,
应收账款,36611,22664,22641,16334,11114,8801,7018,4182,
预付款项,3721,11785,3391,2852,2268,2405,3506,363,
应收保费,,,,,,,,,
应收分保账款,,,,,,,,,
应收分保合同准备金,,,,,,,,,
应收利息,,,,,,,,,
应收股利,,,,,,,,,
其他应收款,3945,3725,2838,3202,681,884,817,419,
应收出口退税, ,,,,,,,,
应收补贴款,,,,,,,,,
应收保证金,,,,,,,,,
内部应收款,,,,,,,,,
买入返售金融资产,,,,,,,,,
存货,20269,20415,20511,18023,7304,6001,4109,4327,
待摊费用,,,,,,,,,
待处理流动资产损益,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,
其他流动资产,,761,279,,,,,,
流动资产合计,83578,76240,67926,58467,48745,23254,24334,11394,
发放贷款及垫款,,,,,,,,,
可供出售金融资产,,,,,,,,,
持有至到期投资,,,,,,,,,
长期应收款,,,,,,,,,
长期股权投资,,,,,,,,,
其他长期投资,,,,,,,,,
投资性房地产,2234,2344,2454,2564,,,,,
固定资产原值,28663,26361,26276,20436,7216,3796,3489,,
累计折旧,7003,5202,3817,2440,738,479,252,,
固定资产净值,21660,21159,22458,17997,6478,3316,3237,,
固定资产减值准备,,,,,,,,,
固定资产,21660,21159,22458,17997,6478,3316,3237,2772,
在建工程,810,178,106,2757,11589,5298,,,
工程物资,,,,,,,,,
固定资产清理,,,,,,,,,
生产性生物资产,,,,,,,,,
公益性生物资产,,,,,,,,,
油气资产,,,,,,,,,
无形资产,17511,6764,6957,7171,7088,7279,1946,2031,
开发支出,83,,,,,,,,
商誉,5174,437,437,843,,,,,
长期待摊费用,55,26,61,82,21,26,32,,
股权分置流通权,,,,,,,,,
递延所得税资产,752,533,298,152,135,155,91,49,
其他非流动资产,,,,,,,,,
非流动资产合计,48278,31442,32770,31566,25310,16075,5308,4852,
资产总计,131856,107681,100696,90033,74056,39329,29641,16246,
短期借款,18815,19000,15500,6600,2500,9000,6200,2500,
向中央银行借款,,,,,,,,,
吸收存款及同业存放,,,,,,,,,
拆入资金,,,,,,,,,
交易性金融负债,,,,,,,,,
衍生金融负债,,,,,,,,,
应付票据,5225,2700,698,600,1676,610,,,
应付账款,18545,12971,9979,11920,2902,3316,2848,2023,
预收账款,2550,2734,5620,1559,880,13,61,3,
卖出回购金融资产款,,,,,,,,,
应付手续费及佣金,,,,,,,,,
应付职工薪酬,825,550,319,224,200,142,320,256,
应交税费,3028,1253,1643,943,767,939,791,389,
应付利息,25,,,1,,,,,
应付股利,,,,,,,,,
其他应交款,,,,,,,,,
应付保证金,,,,,,,,,
内部应付款,,,,,,,,,
其他应付款,841,308,170,647,30,18,6,3,
预提费用,,,,,,,,,
预计流动负债,,,,,,,,,
应付分保账款,,,,,,,,,
保险合同准备金,,,,,,,,,
代理买卖证券款,,,,,,,,,
代理承销证券款,,,,,,,,,
国际票证结算,,,,,,,,,
国内票证结算,,,,,,,,,
递延收益,,,,,,,,,
应付短期债券,,,,,,,,,
一年内到期的非流动负债,960,,,1500,,,,,
其他流动负债,60,2,150,253,255,508,161,,
流动负债合计,50872,39519,34079,24246,9211,14545,10386,5174,
长期借款,1460,,,,1500,1500,,,
应付债券,,,,,,,,,
长期应付款,,,,,,,,,
专项应付款,,,,,,,,,
预计非流动负债,,,,,,,,,
长期递延收益,88,116,,,,,,,
递延所得税负债,670,424,456,487,,,,,
其他非流动负债,,,,,,,,,
非流动负债合计,2218,540,456,487,1500,1500,0,0,
负债合计,53090,40059,34534,24733,10711,16045,10386,5174,
实收资本,36493,35200,35200,17600,8000,6000,6000,3019,
资本公积,25995,18344,18652,36126,45514,9999,9988,2566,
减:库存股,,,,,,,,,
专项储备,391,372,220,57,,,,,
盈余公积,1179,1166,1143,1143,916,671,284,695,
一般风险准备,,,,,,,,,
未确定的投资损失,,,,,,,,,
未分配利润,13776,11584,9959,9931,8474,6248,2691,4791,
拟分配现金股利,,,,,,,,,
外币报表折算差额,,,,,,,,,
归属于母公司股东权益合计,77834,66666,65174,64857,62904,22918,18963,11072,
少数股东权益,932,957,988,443,440,365,292,,
所有者权益合计,78765,67623,66162,65300,63345,23283,19255,11072,
负债和所有者权益总计,131856,107681,100696,90033,74056,39329,29641,16246,
